Project,Comparison,Cluster1,Cluster2,Cluster1_Samples,Cluster2_Samples,Filtered_Genes,Total_DEGs,Up_in_Cluster2,Down_in_Cluster2
TCGA-BLCA,Cluster2_vs_Cluster1,1,2,292,123,22110,12213,3709,8504
TCGA-BRCA,Cluster2_vs_Cluster1,1,2,808,305,23513,16155,7357,8798
TCGA-CESC,Cluster2_vs_Cluster1,1,2,191,113,21352,7176,3302,3874
TCGA-CHOL,Cluster2_vs_Cluster1,1,2,24,11,20814,109,94,15
TCGA-COAD,Cluster2_vs_Cluster1,1,2,213,182,19076,11575,5292,6283
TCGA-COAD,Cluster3_vs_Cluster1,1,3,213,106,21191,10891,4278,6613
TCGA-COAD,Cluster3_vs_Cluster2,2,3,182,106,19345,11682,5857,5825
TCGA-ESCA,Cluster2_vs_Cluster1,1,2,106,78,26463,15655,8500,7155
TCGA-HNSC,Cluster2_vs_Cluster1,1,2,123,397,22327,11074,7696,3378
TCGA-KIRC,Cluster2_vs_Cluster1,1,2,389,152,23782,12369,7178,5191
TCGA-KIRP,Cluster2_vs_Cluster1,1,2,273,17,26594,11441,6388,5053
TCGA-LIHC,Cluster2_vs_Cluster1,1,2,162,209,18880,9209,4519,4690
TCGA-LUAD,Cluster2_vs_Cluster1,1,2,379,160,23044,15184,9519,5665
TCGA-LUAD,Cluster3_vs_Cluster1,1,3,379,35,30253,21089,11906,9183
TCGA-LUAD,Cluster3_vs_Cluster2,2,3,160,35,26227,18231,8636,9595
TCGA-LUSC,Cluster2_vs_Cluster1,1,2,334,177,23280,15063,8224,6839
TCGA-PAAD,Cluster2_vs_Cluster1,1,2,123,55,22456,12206,7377,4829
TCGA-PRAD,Cluster2_vs_Cluster1,1,2,344,157,22277,15543,9706,5837
TCGA-READ,Cluster2_vs_Cluster1,1,2,148,18,23437,4846,2752,2094
TCGA-SARC,Cluster2_vs_Cluster1,1,2,178,81,21672,15311,6789,8522
TCGA-STAD,Cluster2_vs_Cluster1,1,2,148,264,26477,15958,9231,6727
TCGA-THYM,Cluster2_vs_Cluster1,1,2,52,68,21880,11263,4899,6364
