project_id,total_samples,normal_samples,tumor_samples,chaperone_genes_found,has_normal_comparison
TCGA-ACC,79,0,79,22,FALSE
TCGA-BLCA,431,19,412,22,TRUE
TCGA-BRCA,1224,113,1111,22,TRUE
TCGA-CESC,307,3,304,22,TRUE
TCGA-CHOL,44,9,35,22,TRUE
TCGA-COAD,522,41,481,22,TRUE
TCGA-DLBC,48,0,48,22,FALSE
TCGA-ESCA,197,13,184,22,TRUE
TCGA-GBM,377,5,372,22,TRUE
TCGA-HNSC,564,44,520,22,TRUE
TCGA-KICH,91,25,66,22,TRUE
TCGA-KIRC,613,72,541,22,TRUE
TCGA-KIRP,322,32,290,22,TRUE
TCGA-LGG,516,0,516,22,FALSE
TCGA-LIHC,421,50,371,22,TRUE
TCGA-LUAD,598,59,539,22,TRUE
TCGA-LUSC,562,51,511,22,TRUE
TCGA-MESO,87,0,87,22,FALSE
TCGA-OV,421,0,421,22,FALSE
TCGA-PAAD,182,4,178,22,TRUE
TCGA-PCPG,182,3,179,22,TRUE
TCGA-PRAD,553,52,501,22,TRUE
TCGA-READ,176,10,166,22,TRUE
TCGA-SARC,261,2,259,22,FALSE
TCGA-SKCM,104,1,103,22,FALSE
TCGA-STAD,448,36,412,22,TRUE
TCGA-TGCT,150,0,150,22,FALSE
TCGA-THCA,564,59,505,22,TRUE
TCGA-THYM,122,2,120,22,FALSE
TCGA-UCEC,588,35,553,22,TRUE
TCGA-UCS,57,0,57,22,FALSE
TCGA-UVM,80,0,80,21,FALSE
