"project_name","Freq","project_id"
"Uterine Carcinosarcoma",7,"TCGA-UCS"
"Breast Invasive Carcinoma",6,"TCGA-BRCA"
"Testicular Germ Cell Tumors",6,"TCGA-TGCT"
"Count Me In (CMI): The Metastatic Breast Cancer (MBC) Project",5,"CMI-MBC"
"High-Risk Wilms Tumor",5,"TARGET-WT"
"Lung Squamous Cell Carcinoma",5,"TCGA-LUSC"
"Neuroblastoma",4,"TARGET-NBL"
"Colon Adenocarcinoma",3,"TCGA-COAD"
"Count Me In (CMI): The Metastatic Prostate Cancer (MPC) Project",3,"CMI-MPC"
"Head and Neck Squamous Cell Carcinoma",3,"TCGA-HNSC"
"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma",3,"TCGA-DLBC"
"Osteosarcoma",3,"TARGET-OS"
"Prostate Adenocarcinoma",3,"TCGA-PRAD"
"Rectum Adenocarcinoma",3,"TCGA-READ"
"Sarcoma",3,"TCGA-SARC"
"Thymoma",3,"TCGA-THYM"
"CDDP Integrative Analysis of Lung Adenocarcinoma (Phase 2)",2,"CDDP_EAGLE-1"
"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",2,"TCGA-CESC"
"Count Me In (CMI): The Angiosarcoma (ASC) Project",2,"CMI-ASC"
"HIV+ Tumor Molecular Characterization Project - Diffuse Large B-Cell Lymphoma",2,"CGCI-HTMCP-DLBCL"
"Kidney Renal Clear Cell Carcinoma",2,"TCGA-KIRC"
"Pheochromocytoma and Paraganglioma",2,"TCGA-PCPG"
"Skin Cutaneous Melanoma",2,"TCGA-SKCM"
"Uveal Melanoma",2,"TCGA-UVM"
"APOLLO1: Proteogenomic characterization of lung adenocarcinoma",1,"APOLLO-LUAD"
"Clear Cell Sarcoma of the Kidney",1,"TARGET-CCSK"
"Esophageal Carcinoma",1,"TCGA-ESCA"
"Glioblastoma Multiforme",1,"TCGA-GBM"
"HIV+ Tumor Molecular Characterization Project - Lung Cancer",1,"CGCI-HTMCP-LC"
"Liver Hepatocellular Carcinoma",1,"TCGA-LIHC"
"Mesothelioma",1,"TCGA-MESO"
"Molecular Profiling to Predict Response to Treatment - Wilms Tumor",1,"MP2PRT-WT"
"Pancreatic Adenocarcinoma",1,"TCGA-PAAD"
